Error,Upper,Lower,iteration,train_size,Time
0.2594417077175698,0.28433052411375637,0.13114054428292848,0,0.1,0.7140915393829346
0.25779967159277506,0.2601739245033253,0.11735096009482598,1,0.1,0.5475368499755859
0.28407224958949095,0.26750473614358583,0.08632175994002728,2,0.1,0.539475679397583
0.2676518883415435,0.2716378636891885,0.10856083783625003,3,0.1,0.5676867961883545
0.26480263157894735,0.28139665508514333,0.1267986481672429,4,0.1,0.5334701538085938
0.270935960591133,0.26744620413402276,0.12163165082109517,5,0.1,0.5092630386352539
0.24137931034482762,0.25365538858748654,0.11580592044324739,6,0.1,0.5285866260528564
0.26436781609195403,0.26067737855356143,0.10295481533761042,7,0.1,0.551525354385376
0.22988505747126442,0.285433882701595,0.10329097649103763,8,0.1,0.5624971389770508
0.2582236842105263,0.2751965145231629,0.09654277002037709,9,0.1,0.5072808265686035
0.27257799671592775,0.26978821396229336,0.08853638704935751,10,0.1,0.5119266510009766
0.2479474548440066,0.2715778221939581,0.12521024597570085,11,0.1,0.5186140537261963
0.2660098522167488,0.26341029969631075,0.08694278490877277,12,0.1,0.5176172256469727
0.2364532019704434,0.268143151439891,0.12766652026801895,13,0.1,0.5007719993591309
0.274671052631579,0.268247150286802,0.09354491742835691,14,0.1,0.5176165103912354
0.22824302134646968,0.2866310156692013,0.11348137188206447,15,0.1,0.5106348991394043
0.24630541871921185,0.27197367656907606,0.10349189388063851,16,0.1,0.544543981552124
0.23481116584564865,0.2651337847036289,0.07989166465308006,17,0.1,0.5295844078063965
0.2824302134646962,0.29675104028039045,0.12651098247798825,18,0.1,0.5172233581542969
0.287828947368421,0.26976446132461135,0.0894286670494241,19,0.1,0.5435290336608887
0.2364532019704434,0.258903539819076,0.10107559205608158,20,0.1,0.5664854049682617
0.2561576354679803,0.27168508538864505,0.13720339272272797,21,0.1,0.5385611057281494
0.27586206896551724,0.29806082684395296,0.10578781582603214,22,0.1,0.5138390064239502
0.28407224958949095,0.27467267230377557,0.09682341059433774,23,0.1,0.5535285472869873
0.23519736842105265,0.28280960346415546,0.15105248193053983,24,0.1,0.5373039245605469
0.28078817733990147,0.26218020890037785,0.12024683449667134,25,0.1,0.4983346462249756
0.26108374384236455,0.2732635174218645,0.10992314430020439,26,0.1,0.505648136138916
0.24302134646962237,0.2515066615911478,0.09707702867469187,27,0.1,0.5239975452423096
0.22824302134646968,0.27160640489011456,0.11804599556166762,28,0.1,0.49273133277893066
0.2730263157894737,0.2849168571096673,0.13949931529372506,29,0.1,0.5010085105895996
0.2479474548440066,0.2622782527465263,0.1005061987258784,30,0.1,0.4945247173309326
0.24302134646962237,0.2746158583744166,0.10661192021472071,31,0.1,0.5048525333404541
0.270935960591133,0.28950186618989704,0.13370966755416147,32,0.1,0.5321083068847656
0.24958949096880134,0.253356035045766,0.09827213825179942,33,0.1,0.5206091403961182
0.25,0.27298452296437764,0.12336522977642411,34,0.1,0.5474987030029297
0.2561576354679803,0.2765054084805856,0.14520552028274336,35,0.1,0.5186252593994141
0.24958949096880134,0.26869223243076,0.09228921055987477,36,0.1,0.5194694995880127
0.2660098522167488,0.2828348338118267,0.12658157442185725,37,0.1,0.49567556381225586
0.2660098522167488,0.27752729587846964,0.1241490848139597,38,0.1,0.5126302242279053
0.319078947368421,0.26611239147851606,0.08001986673503492,39,0.1,0.546539306640625
0.2561576354679803,0.2941969570931591,0.17133107269493142,40,0.1,0.5537605285644531
0.23809523809523814,0.2848862337481171,0.1151777770633009,41,0.1,0.5545177459716797
0.23152709359605916,0.2576642857263771,0.10002597750375763,42,0.1,0.5076439380645752
0.2660098522167488,0.2949570887943621,0.11031347623989057,43,0.1,0.5196118354797363
0.26644736842105265,0.27040929139856584,0.086491676774195,44,0.1,0.5485336780548096
0.2660098522167488,0.2843009105308645,0.11815268596307621,45,0.1,0.5086402893066406
0.23809523809523814,0.2828621807112195,0.12440264246969301,46,0.1,0.5385611057281494
0.28407224958949095,0.26579712601605876,0.12060337349276556,47,0.1,0.5435466766357422
0.2660098522167488,0.2587182145108965,0.11702156137316833,48,0.1,0.5295836925506592
0.29440789473684215,0.28201094701734153,0.12792655540147435,49,0.1,0.5345704555511475
0.2479474548440066,0.28236205150854177,0.15011802158311588,0,0.2,1.084688425064087
0.26929392446633826,0.2731374469557376,0.16641801982031085,1,0.2,1.0561513900756836
0.2512315270935961,0.2691664041764094,0.14882498052580995,2,0.2,1.008305311203003
0.24958949096880134,0.2793821802161538,0.14689200795191393,3,0.2,1.028618335723877
0.2483552631578947,0.28179194311196293,0.17071690663349692,4,0.2,1.004899024963379
0.24958949096880134,0.26601760446962275,0.13104737505989,5,0.2,1.07108473777771
0.270935960591133,0.26907291535367917,0.15156434956066345,6,0.2,1.085099220275879
0.2857142857142857,0.2867553216829028,0.16617383752620674,7,0.2,1.0814039707183838
0.27586206896551724,0.291002673430079,0.17449519302919397,8,0.2,1.0230233669281006
0.2598684210526315,0.26032454609971306,0.15787018805381958,9,0.2,1.0064294338226318
0.26108374384236455,0.2801314785657312,0.15604931859547344,10,0.2,1.003075361251831
0.2545155993431856,0.28020281717804,0.16600043956128607,11,0.2,0.9950621128082275
0.24137931034482762,0.26045277910358533,0.1489066907489517,12,0.2,0.9931294918060303
0.2594417077175698,0.2847897540399993,0.17784698717637776,13,0.2,1.0172812938690186
0.2483552631578947,0.2604643215114397,0.17104096795690304,14,0.2,0.9970381259918213
0.24137931034482762,0.2799798238709197,0.1379156076048763,15,0.2,1.0108366012573242
0.23481116584564865,0.26564727666160937,0.14320611020022217,16,0.2,1.0333292484283447
0.2512315270935961,0.27130949311590224,0.14997490879399478,17,0.2,1.0217015743255615
0.2660098522167488,0.2680643488623541,0.13419196180899007,18,0.2,1.036503791809082
0.26151315789473684,0.2754518572395998,0.14269906392134696,19,0.2,1.0442090034484863
0.2512315270935961,0.2793630517770121,0.16739773636603517,20,0.2,1.0552117824554443
0.23809523809523814,0.28081825116264747,0.16251199646220177,21,0.2,1.0740399360656738
0.2922824302134647,0.28441337719497034,0.16405732363285536,22,0.2,1.0195586681365967
0.2479474548440066,0.26563131141890123,0.13907750676020147,23,0.2,1.0559797286987305
0.2532894736842105,0.26642746554731633,0.1330065653597574,24,0.2,1.0331742763519287
0.27257799671592775,0.2578580488833597,0.14147847998664476,25,0.2,0.996161937713623
0.2594417077175698,0.2869522084076195,0.17020850423282446,26,0.2,0.9905450344085693
0.22988505747126442,0.2761327970040949,0.15253732919520602,27,0.2,1.0404422283172607
0.2364532019704434,0.26725183370485023,0.13557652920386226,28,0.2,0.9896512031555176
0.24013157894736847,0.2657772598992497,0.14818308561557358,29,0.2,1.0057265758514404
0.25287356321839083,0.2786987689895349,0.16076500300837415,30,0.2,1.0103473663330078
0.23152709359605916,0.28283766917431696,0.16963715601911022,31,0.2,1.014017105102539
0.2364532019704434,0.29337630423459937,0.1689655081716851,32,0.2,1.0621609687805176
0.26108374384236455,0.27190451609450184,0.14335811927910885,33,0.2,1.0283219814300537
0.2779605263157895,0.27120905482832647,0.15493264410058372,34,0.2,1.0212702751159668
0.23973727422003288,0.27902014532483055,0.16958740137515116,35,0.2,1.1299798488616943
0.2627257799671593,0.2849669948181371,0.17640584382879065,36,0.2,1.047048807144165
0.26108374384236455,0.2761227085763023,0.15384715623378908,37,0.2,1.043229103088379
0.24302134646962237,0.28042451585749656,0.157174073781703,38,0.2,1.0379528999328613
0.2549342105263158,0.2780754640380599,0.1523761459420403,39,0.2,1.0122947692871094
0.2742200328407225,0.2773456905381938,0.15978913053370114,40,0.2,1.0102994441986084
0.24630541871921185,0.2775908842395182,0.1644554303007617,41,0.2,1.0217199325561523
0.24302134646962237,0.27120355257520584,0.1400452358864418,42,0.2,1.0038988590240479
0.26929392446633826,0.2747979893364342,0.14747885760312673,43,0.2,1.0101134777069092
0.2598684210526315,0.2670457237709334,0.13327148651213477,44,0.2,0.9843690395355225
0.28407224958949095,0.2938109950477497,0.1575074380911176,45,0.2,1.051959753036499
0.21510673234811162,0.2691645413516903,0.1494959702011584,46,0.2,0.9834558963775635
0.26108374384236455,0.27723607143508416,0.15884334045087856,47,0.2,1.0315089225769043
0.2939244663382594,0.27718261880949946,0.15875236697952805,48,0.2,1.0212678909301758
0.29276315789473684,0.26863343578784493,0.12721229738850753,49,0.2,1.026256799697876
0.24630541871921185,0.2802659439697779,0.18190019700668003,0,0.30000000000000004,1.501986026763916
0.2545155993431856,0.2825847077564527,0.17912549728302735,1,0.30000000000000004,1.5913939476013184
0.27257799671592775,0.2732741381992302,0.16866387970166852,2,0.30000000000000004,1.5157675743103027
0.26108374384236455,0.2843602078327533,0.1769919697234827,3,0.30000000000000004,1.5217723846435547
0.26644736842105265,0.26689509357911023,0.15854237717646397,4,0.30000000000000004,1.5428755283355713
0.2512315270935961,0.2769693530700857,0.16298987319477237,5,0.30000000000000004,1.5160167217254639
0.22824302134646968,0.28077339924434747,0.17531589737276249,6,0.30000000000000004,1.5670504570007324
0.23481116584564865,0.29202408144679665,0.18503269076330958,7,0.30000000000000004,1.5277512073516846
0.2660098522167488,0.2695747663189996,0.16250390842512674,8,0.30000000000000004,1.5436911582946777
0.23848684210526316,0.28204348320824557,0.17188984917197275,9,0.30000000000000004,1.5600006580352783
0.2742200328407225,0.2661018594000476,0.17018361796833353,10,0.30000000000000004,1.4940171241760254
0.2824302134646962,0.2755627629483336,0.1862984962179604,11,0.30000000000000004,1.5121617317199707
0.26436781609195403,0.2847815689053969,0.18158332576439967,12,0.30000000000000004,1.4707136154174805
0.270935960591133,0.27432134706147165,0.1577945804700313,13,0.30000000000000004,1.4720747470855713
0.26151315789473684,0.27491449320758615,0.17982175101763848,14,0.30000000000000004,1.4662365913391113
0.2742200328407225,0.28798838494338375,0.18682162704316457,15,0.30000000000000004,1.5377156734466553
0.26929392446633826,0.2839841516359833,0.17891165503861461,16,0.30000000000000004,1.4760544300079346
0.2939244663382594,0.2697836502875943,0.1641943680414511,17,0.30000000000000004,1.5104823112487793
0.24302134646962237,0.2802671528391237,0.18101863175098348,18,0.30000000000000004,1.4855163097381592
0.26315789473684215,0.27412691700590786,0.169090744605995,19,0.30000000000000004,1.5288982391357422
0.22824302134646968,0.2842301456633674,0.17435778757039666,20,0.30000000000000004,1.5806066989898682
0.2660098522167488,0.2809127674553921,0.1757432453692519,21,0.30000000000000004,1.5145089626312256
0.26108374384236455,0.27429239799181404,0.1707437894120249,22,0.30000000000000004,1.5034525394439697
0.26108374384236455,0.2697739947130318,0.16750659798971457,23,0.30000000000000004,1.5378899574279785
0.256578947368421,0.26490726776456175,0.16581022527026024,24,0.30000000000000004,1.5388872623443604
0.2216748768472906,0.2834029322373004,0.18534344561952304,25,0.30000000000000004,1.512582778930664
0.2939244663382594,0.27724326398582855,0.17528214391467967,26,0.30000000000000004,1.5641016960144043
0.24630541871921185,0.27838944939495747,0.16594992649367774,27,0.30000000000000004,1.5039806365966797
0.26436781609195403,0.2817288641222637,0.18944289448198698,28,0.30000000000000004,1.5202043056488037
0.25,0.28469161665079257,0.17072029549448153,29,0.30000000000000004,1.6490774154663086
0.2545155993431856,0.27944714417304967,0.17528529501655193,30,0.30000000000000004,1.4673056602478027
0.25287356321839083,0.27943580606608054,0.17603851349623284,31,0.30000000000000004,1.4712984561920166
0.2331691297208539,0.27823264180387564,0.17036820701081506,32,0.30000000000000004,1.5019862651824951
0.2479474548440066,0.2787022681587079,0.1636238513364966,33,0.30000000000000004,1.5199382305145264
0.24013157894736847,0.27358919294918127,0.16066564789270504,34,0.30000000000000004,1.580775499343872
0.2742200328407225,0.28481569141087104,0.1698708266011446,35,0.30000000000000004,1.494408369064331
0.23481116584564865,0.27188253114869887,0.16253517756121816,36,0.30000000000000004,1.6108829975128174
0.26436781609195403,0.2693645320516247,0.1603214361076915,37,0.30000000000000004,1.4592666625976562
0.28078817733990147,0.2835035546967648,0.17834893245970657,38,0.30000000000000004,1.5231761932373047
0.2467105263157895,0.2855265452957345,0.1922601016122733,39,0.30000000000000004,1.5376029014587402
0.277504105090312,0.2840036124445784,0.1860830454836575,40,0.30000000000000004,1.5010488033294678
0.277504105090312,0.2810013447027615,0.19253549523011854,41,0.30000000000000004,1.4630889892578125
0.2594417077175698,0.28314408515967693,0.17544755059868766,42,0.30000000000000004,1.427335262298584
0.27586206896551724,0.2818827895673537,0.1748119669005686,43,0.30000000000000004,1.4868810176849365
0.274671052631579,0.2730963432348614,0.1787611212311122,44,0.30000000000000004,1.449225664138794
0.22495894909688008,0.2727675697132765,0.17997036028656216,45,0.30000000000000004,1.4957635402679443
0.25779967159277506,0.271810404127889,0.16402088276668836,46,0.30000000000000004,1.477306604385376
0.22824302134646968,0.2784039477082868,0.16494907750726484,47,0.30000000000000004,1.494692087173462
0.24302134646962237,0.285768286093607,0.16661910299191524,48,0.30000000000000004,1.5276243686676025
0.2763157894736842,0.2708679266784096,0.16729684033595732,49,0.30000000000000004,1.652597188949585
0.2479474548440066,0.2712600438431334,0.17636942566537178,0,0.4,1.980705738067627
0.26929392446633826,0.2754555843738842,0.19943400382176774,1,0.4,2.0136537551879883
0.24630541871921185,0.28201428857040434,0.1868647966289983,2,0.4,1.979921817779541
0.24630541871921185,0.27890285326231873,0.1858163977346995,3,0.4,2.0196022987365723
0.23684210526315785,0.2772152626908845,0.17990156676424407,4,0.4,2.050520658493042
0.22660098522167482,0.27253665751236744,0.1883905177029639,5,0.4,2.097533702850342
0.2561576354679803,0.2660210472889535,0.17759097798102097,6,0.4,2.047316789627075
0.2512315270935961,0.2866530022352404,0.1878600515162437,7,0.4,2.0197250843048096
0.29556650246305416,0.27296226339519186,0.1757142579115315,8,0.4,2.016610860824585
0.23848684210526316,0.28429074448430514,0.19390847423841445,9,0.4,2.132930040359497
0.2545155993431856,0.2760014213816899,0.17846525145077347,10,0.4,2.0263001918792725
0.22988505747126442,0.2773009526125285,0.1726948843522329,11,0.4,2.013134241104126
0.24302134646962237,0.2717826412404075,0.17274804761153667,12,0.4,1.9603252410888672
0.24958949096880134,0.2868211794410962,0.19676245510536566,13,0.4,2.0694692134857178
0.2532894736842105,0.2756555706955565,0.18264342791906346,14,0.4,2.2270476818084717
0.27257799671592775,0.28692051154911724,0.1876387482040464,15,0.4,2.0491116046905518
0.22988505747126442,0.26998465794358323,0.17495477034760876,16,0.4,2.016474723815918
0.2446633825944171,0.27431817127004193,0.1680670546668822,17,0.4,2.058181047439575
0.25779967159277506,0.276409205122053,0.182011426241739,18,0.4,1.9900224208831787
0.23519736842105265,0.2726942241508319,0.16665742576611248,19,0.4,2.0452659130096436
0.25779967159277506,0.2850071155860302,0.1903716893138398,20,0.4,2.005582094192505
0.28407224958949095,0.2785125003359905,0.17024640012046222,21,0.4,1.9925754070281982
0.24630541871921185,0.2638264203847493,0.15465573764158602,22,0.4,2.0535123348236084
0.24958949096880134,0.2743400358547022,0.19155174060668279,23,0.4,2.033564805984497
0.2516447368421053,0.2829589514213584,0.1970345412758232,24,0.4,1.9663777351379395
0.26929392446633826,0.283510718112837,0.18803124767524315,25,0.4,1.9992153644561768
0.2545155993431856,0.27953083410025803,0.1772510016810157,26,0.4,2.0157315731048584
0.2742200328407225,0.2792577937645248,0.19206912607278115,27,0.4,2.0356855392456055
0.22331691297208534,0.28707593975430656,0.1904589148291581,28,0.4,1.9836976528167725
0.2598684210526315,0.28087113087402493,0.18532619397337424,29,0.4,2.1093621253967285
0.26108374384236455,0.2757023146748183,0.18953104364836332,30,0.4,2.0096280574798584
0.2512315270935961,0.26263669209256385,0.17923678139076588,31,0.4,2.032229423522949
0.26929392446633826,0.27650353495944124,0.17546386102607814,32,0.4,1.9879176616668701
0.2594417077175698,0.27552384764221693,0.19306898847085224,33,0.4,2.0559332370758057
0.2598684210526315,0.2744020847834342,0.19124400342767361,34,0.4,2.007634401321411
0.21182266009852213,0.25847014734328827,0.16531518143424917,35,0.4,2.0046420097351074
0.2479474548440066,0.28003794450518715,0.1823602669412851,36,0.4,2.122112989425659
0.2594417077175698,0.27032123168424227,0.1663799208102601,37,0.4,2.073737859725952
0.24958949096880134,0.2828723573445585,0.18283751980815055,38,0.4,1.9827015399932861
0.24177631578947367,0.2727674254868382,0.1752758210541001,39,0.4,1.9733664989471436
0.26436781609195403,0.278097904757898,0.18788052997934873,40,0.4,2.045063018798828
0.22988505747126442,0.27307820068200617,0.1751580757932521,41,0.4,2.009631633758545
0.2512315270935961,0.2883017185451625,0.18326598670133037,42,0.4,2.0107078552246094
0.2446633825944171,0.2752687770349433,0.18459711319977812,43,0.4,2.126002550125122
0.28125,0.2780146493500988,0.18901554625432532,44,0.4,2.141277313232422
0.2479474548440066,0.2890428179138038,0.18348502181031978,45,0.4,2.006636381149292
0.2594417077175698,0.2895473035658604,0.18624190513306849,46,0.4,1.9707331657409668
0.27257799671592775,0.28612309188219975,0.20155199742848562,47,0.4,2.0894153118133545
0.24630541871921185,0.2751510282077724,0.18846724808365656,48,0.4,2.0405895709991455
