Error,Upper,Lower,iteration,train_size,Time
0.28125,0.277835489290142,0.16433217262123706,49,0.4,1.9959442615509033
0.26929392446633826,0.2715285972402983,0.1857253729226528,0,0.5,2.728403091430664
0.24958949096880134,0.2793293129851689,0.17883428552419423,1,0.5,2.620995283126831
0.23481116584564865,0.2743583526680219,0.19393809082300728,2,0.5,2.7201309204101562
0.2331691297208539,0.2772312339645,0.18665878360069205,3,0.5,2.6761510372161865
0.21381578947368418,0.2802997776611545,0.19178751373056713,4,0.5,2.6626429557800293
0.25287356321839083,0.2757025873156609,0.19984809785888402,5,0.5,2.5656445026397705
0.24958949096880134,0.282732653350225,0.19157420339763154,6,0.5,2.6057515144348145
0.2676518883415435,0.28167443572680206,0.18112037292240057,7,0.5,2.7840394973754883
0.2594417077175698,0.2763669685592408,0.18390129773996883,8,0.5,2.678717851638794
0.22861842105263153,0.2786033554816869,0.19159099326378737,9,0.5,2.62626051902771
0.29064039408866993,0.26855552148079986,0.18709782658737767,10,0.5,2.556117296218872
0.24302134646962237,0.2727969353611727,0.17992954890409907,11,0.5,2.6190905570983887
0.22331691297208534,0.286948943747655,0.19289920118526915,12,0.5,2.594862937927246
0.2545155993431856,0.28088560810694896,0.17918647471975607,13,0.5,2.6748507022857666
0.24013157894736847,0.2821100977964377,0.1877551538849116,14,0.5,2.622990608215332
0.24302134646962237,0.2848837734606492,0.18844707790884108,15,0.5,2.5998053550720215
0.24630541871921185,0.2682614527294786,0.1884494417320084,16,0.5,2.635955572128296
0.2627257799671593,0.2813013129724818,0.2015267516546856,17,0.5,2.553176164627075
0.24137931034482762,0.2774380932053616,0.1938570652736304,18,0.5,2.7003962993621826
0.24342105263157898,0.2759135706580004,0.19604984327085706,19,0.5,2.786472797393799
0.24630541871921185,0.2837252436971267,0.19356149162296488,20,0.5,2.663994312286377
0.26436781609195403,0.27922437471746125,0.20381117082874156,21,0.5,2.8473896980285645
0.24958949096880134,0.27512508478616005,0.18492105519803664,22,0.5,2.5521793365478516
0.2545155993431856,0.27904880458481107,0.19645897320192618,23,0.5,2.63885760307312
0.23684210526315785,0.265590664301238,0.18674875813836767,24,0.5,2.590287208557129
0.25287356321839083,0.2789078780882208,0.19977494404503637,25,0.5,2.6513259410858154
0.2512315270935961,0.2725253170349515,0.18092990351427485,26,0.5,2.8084938526153564
0.27257799671592775,0.2861331413917934,0.1958635754465955,27,0.5,2.6459286212921143
0.23481116584564865,0.2817727397505933,0.1854536534822806,28,0.5,2.621650218963623
0.2467105263157895,0.26940493800554993,0.19109241590582704,29,0.5,2.6453840732574463
0.2791461412151067,0.2770234224970266,0.1959324838841881,30,0.5,2.830435276031494
0.2479474548440066,0.28496728764203155,0.19188959617688184,31,0.5,2.599199056625366
0.23973727422003288,0.27100228865610787,0.18953790667576137,32,0.5,2.6289732456207275
0.29064039408866993,0.28138244177747185,0.19387524028548997,33,0.5,2.557166576385498
0.2532894736842105,0.2808178492411673,0.19441928338672687,34,0.5,2.5949594974517822
0.26436781609195403,0.2745128126047751,0.19213946876528604,35,0.5,2.6903584003448486
0.2545155993431856,0.26681817117798734,0.17188518897308636,36,0.5,2.61519455909729
0.2889983579638752,0.2739722202933585,0.1936113952830268,37,0.5,2.6771233081817627
0.2512315270935961,0.2869334743700074,0.1879688638327311,38,0.5,2.8758232593536377
0.256578947368421,0.2809870784470248,0.1953666046347246,39,0.5,2.7877025604248047
0.2512315270935961,0.2754347879606387,0.1889621468511387,40,0.5,2.626978874206543
0.24302134646962237,0.2763774914111363,0.19004740286790145,41,0.5,2.6895644664764404
0.24137931034482762,0.2810619010204044,0.19334711372877877,42,0.5,2.6270570755004883
0.2660098522167488,0.2700594982368467,0.18684255535443345,43,0.5,2.596909284591675
0.26973684210526316,0.2800039435604695,0.19112487212807155,44,0.5,2.614212989807129
0.24137931034482762,0.2815484532508198,0.19114144449343473,45,0.5,2.638453245162964
0.25287356321839083,0.2757904325900915,0.19061543617238474,46,0.5,2.6561062335968018
0.27257799671592775,0.2732665519014207,0.1763754407813123,47,0.5,2.590137243270874
0.270935960591133,0.2878897019402539,0.18555088820443727,48,0.5,2.7229905128479004
0.26315789473684215,0.28183398786659153,0.18122373366288524,49,0.5,2.6648776531219482
0.2660098522167488,0.2835292681861199,0.19830527634028028,0,0.6,3.2223873138427734
0.26108374384236455,0.27730168530817556,0.18141259504656299,1,0.6,3.1795763969421387
0.2545155993431856,0.28109985173956265,0.19297983570533922,2,0.6,3.027921199798584
0.2857142857142857,0.28160251838897365,0.1959319900135894,3,0.6,3.052781820297241
0.2532894736842105,0.2707311899350842,0.19090051435439048,4,0.6,3.114084005355835
0.25287356321839083,0.2767247644368292,0.1841930545120915,5,0.6,3.181443452835083
0.25287356321839083,0.2707896762906105,0.19096832810124054,6,0.6,3.1195602416992188
0.24137931034482762,0.27666504940158676,0.19734372058463712,7,0.6,3.2543728351593018
0.2791461412151067,0.277798267455739,0.1954332629396408,8,0.6,3.0343098640441895
0.22368421052631582,0.27675969567982167,0.18506653926732614,9,0.6,3.091468334197998
0.26929392446633826,0.26683665925635747,0.19689508596553001,10,0.6,3.314206123352051
0.2545155993431856,0.28006979922733855,0.19280557926727726,11,0.6,3.064784526824951
0.24630541871921185,0.27915252702482146,0.20162015619065077,12,0.6,3.1824159622192383
0.24137931034482762,0.28147489556793504,0.19003171123746931,13,0.6,3.099165678024292
0.24013157894736847,0.2780404086991789,0.20505995923068954,14,0.6,3.157172918319702
0.23973727422003288,0.27983940580086375,0.19881854403291288,15,0.6,3.0744080543518066
0.2545155993431856,0.27095961464239776,0.18032278180714267,16,0.6,3.1645755767822266
0.2479474548440066,0.2746137733791131,0.19077686503061964,17,0.6,3.0703399181365967
0.25287356321839083,0.27245047383047827,0.18495555816885434,18,0.6,3.1177825927734375
0.23355263157894735,0.2669412071930438,0.1845938513351259,19,0.6,3.0389702320098877
0.2742200328407225,0.27921639666691617,0.19415502968641862,20,0.6,3.089529037475586
0.2594417077175698,0.27134792871792585,0.1867846059838713,21,0.6,3.021923065185547
0.2446633825944171,0.26910376911218337,0.1847189144922884,22,0.6,3.1566340923309326
0.25287356321839083,0.27869940183222025,0.19370476247102053,23,0.6,3.066946506500244
0.26315789473684215,0.2761667597920254,0.19872708060481165,24,0.6,3.0227127075195312
0.2742200328407225,0.27375056558864075,0.18915834906822376,25,0.6,3.0817642211914062
0.28735632183908044,0.27209299441533524,0.19158668325337408,26,0.6,3.088744640350342
0.25287356321839083,0.27490584449926503,0.19275251133928728,27,0.6,2.924185276031494
0.2446633825944171,0.2736945780942069,0.18953209134215626,28,0.6,2.9959936141967773
0.24013157894736847,0.28867287730579805,0.18926566192510264,29,0.6,3.08774733543396
0.2824302134646962,0.27964598621271697,0.18197061618725008,30,0.6,3.0917370319366455
0.25779967159277506,0.28143590648275707,0.20606424435660847,31,0.6,3.0047922134399414
0.21346469622331687,0.27983185612204364,0.19714425976948452,32,0.6,3.1882195472717285
0.26108374384236455,0.27397671901174014,0.19239175787411683,33,0.6,3.194463014602661
0.26809210526315785,0.2784285542937822,0.18785803977982757,34,0.6,3.0792863368988037
0.2676518883415435,0.2822944426801221,0.18786880566872755,35,0.6,3.0797693729400635
0.2479474548440066,0.27821796699485646,0.18380707495399423,36,0.6,3.0658063888549805
0.28735632183908044,0.28604106875253893,0.19245997423268985,37,0.6,3.1765100955963135
0.2364532019704434,0.2799598099006506,0.19574320086015368,38,0.6,3.0152056217193604
0.2713815789473685,0.27872493765118544,0.20212139949979868,39,0.6,3.071790933609009
0.25287356321839083,0.2729931542356442,0.1953819990463641,40,0.6,3.0717904567718506
0.2676518883415435,0.279010083469251,0.2007543606522686,41,0.6,3.1435980796813965
0.24137931034482762,0.2793643682932938,0.19521945677989233,42,0.6,3.2183990478515625
0.277504105090312,0.27809117637985503,0.17959848519232885,43,0.6,3.096723794937134
0.2845394736842105,0.27829287106590533,0.19173025136583394,44,0.6,3.067800760269165
0.22988505747126442,0.27563064674005067,0.19592080221853925,45,0.6,3.188481330871582
0.2446633825944171,0.2729473878291975,0.19754266096344442,46,0.6,3.128103256225586
0.23809523809523814,0.27944575658863335,0.18687572540851266,47,0.6,3.1525752544403076
0.24630541871921185,0.2749532962584074,0.1989718292264937,48,0.6,3.760948419570923
0.26809210526315785,0.26890887909504935,0.19070946578053483,49,0.6,3.134155511856079
0.23973727422003288,0.2712189519419007,0.18897583882442842,0,0.7000000000000001,3.654585838317871
0.2889983579638752,0.2808180170886797,0.19293568438820746,1,0.7000000000000001,3.897656202316284
0.24302134646962237,0.2749507809733268,0.1909764491628015,2,0.7000000000000001,3.603715181350708
0.2545155993431856,0.2827614692659778,0.20095406353837642,3,0.7000000000000001,3.779615879058838
0.2861842105263158,0.2721656949060879,0.20391831088956164,4,0.7000000000000001,3.9404690265655518
0.2364532019704434,0.27989580119146573,0.1932915900419404,5,0.7000000000000001,3.9598681926727295
0.2446633825944171,0.27617482653844083,0.19779234295024167,6,0.7000000000000001,3.714609384536743
0.270935960591133,0.27892104403831985,0.19642381947010706,7,0.7000000000000001,3.6433956623077393
0.24137931034482762,0.2691518336600717,0.1940454180872992,8,0.7000000000000001,3.6602749824523926
0.22532894736842102,0.2815163659714413,0.2016537921296907,9,0.7000000000000001,3.7909016609191895
0.2627257799671593,0.2776752633938494,0.187311917182922,10,0.7000000000000001,3.976494789123535
0.26108374384236455,0.27497153909398575,0.19395986107554164,11,0.7000000000000001,4.032886743545532
0.24630541871921185,0.27897691088402843,0.19715956649545457,12,0.7000000000000001,3.8778228759765625
0.24302134646962237,0.2852025397490297,0.19663496945034586,13,0.7000000000000001,4.012479066848755
0.26644736842105265,0.28306780234932927,0.1911185313344137,14,0.7000000000000001,3.7879796028137207
0.277504105090312,0.2769534325258498,0.19314350887676524,15,0.7000000000000001,3.7854928970336914
0.277504105090312,0.2746853225561697,0.20212800806315134,16,0.7000000000000001,3.7200582027435303
0.26929392446633826,0.2705703790945446,0.19810524605212643,17,0.7000000000000001,4.023247957229614
0.25287356321839083,0.2791749573906636,0.19087122303350085,18,0.7000000000000001,3.7617359161376953
0.2763157894736842,0.2709069866506371,0.19041065541304225,19,0.7000000000000001,3.8843183517456055
0.2364532019704434,0.28388056579055343,0.19944656065437982,20,0.7000000000000001,3.864978075027466
0.23809523809523814,0.2739816282285193,0.19177908797206838,21,0.7000000000000001,3.79888653755188
0.24137931034482762,0.2656483245423713,0.19234011459577405,22,0.7000000000000001,3.88313364982605
0.27257799671592775,0.28548660559078926,0.20381768714323595,23,0.7000000000000001,4.0990447998046875
0.25,0.2781662206905425,0.19500315705461152,24,0.7000000000000001,3.820345163345337
0.24137931034482762,0.2706797821673782,0.19028938052258432,25,0.7000000000000001,4.097087383270264
0.2742200328407225,0.2753468047630873,0.1888654281176143,26,0.7000000000000001,3.649688720703125
0.2627257799671593,0.28095310983492816,0.19958690087313313,27,0.7000000000000001,3.7110815048217773
0.24302134646962237,0.28302079094855154,0.19321341707952372,28,0.7000000000000001,3.8748691082000732
0.2549342105263158,0.287560294107052,0.19733094455564137,29,0.7000000000000001,3.9863455295562744
0.26108374384236455,0.2758956190946099,0.20169725771639624,30,0.7000000000000001,3.8424134254455566
0.26436781609195403,0.2777578203218358,0.19883413944917017,31,0.7000000000000001,3.9015910625457764
0.24630541871921185,0.2804059372079133,0.1849471268673692,32,0.7000000000000001,3.84173321723938
0.2676518883415435,0.27123616277788987,0.18782919024913075,33,0.7000000000000001,3.758572578430176
0.26809210526315785,0.28034141168511184,0.20448658457531904,34,0.7000000000000001,3.993987560272217
0.29064039408866993,0.2828262742221466,0.19153559560580996,35,0.7000000000000001,3.8016135692596436
0.2183908045977011,0.27381467639836554,0.19833033587501925,36,0.7000000000000001,3.7599451541900635
0.2627257799671593,0.27366063311718203,0.1942089323558191,37,0.7000000000000001,3.7210559844970703
0.2183908045977011,0.2763959108553464,0.19889272799665797,38,0.7000000000000001,3.8057315349578857
0.2483552631578947,0.2736562845211131,0.19182921525516272,39,0.7000000000000001,3.7275478839874268
0.24958949096880134,0.27923713515727877,0.2027909763522175,40,0.7000000000000001,3.6954665184020996
0.23973727422003288,0.277338948080857,0.18952297520174216,41,0.7000000000000001,4.208751916885376
0.23809523809523814,0.2732228604545092,0.19964982920766666,42,0.7000000000000001,4.296916723251343
0.23152709359605916,0.2732065881961449,0.193278346893341,43,0.7000000000000001,3.9105477333068848
0.2796052631578947,0.2712448165820117,0.19072474861882616,44,0.7000000000000001,3.5943024158477783
0.2446633825944171,0.2758777238634519,0.2017005496314071,45,0.7000000000000001,3.7698419094085693
0.22824302134646968,0.2767858990971962,0.19498931694204436,46,0.7000000000000001,3.7507269382476807
0.25287356321839083,0.2789218161612055,0.20681241972614917,47,0.7000000000000001,3.7459888458251953
0.2889983579638752,0.28002310968721456,0.19924008200420756,48,0.7000000000000001,3.6648058891296387
0.29769736842105265,0.27628260490565837,0.1974146789489098,49,0.7000000000000001,3.6926651000976562
0.24958949096880134,0.2805298440391253,0.19263986208729184,0,0.8,4.196511268615723
0.2479474548440066,0.26527808751090326,0.193484052415146,1,0.8,4.1784868240356445
0.24958949096880134,0.27550900699391984,0.19553115002053095,2,0.8,4.063296556472778
0.2364532019704434,0.27546067053499973,0.19584080719792513,3,0.8,4.0072901248931885
0.2598684210526315,0.2853564894185552,0.20850033388761807,4,0.8,4.058074474334717
0.2627257799671593,0.2771511150479611,0.1949789901952178,5,0.8,4.0640575885772705
0.2512315270935961,0.27236961288005884,0.2024620620801656,6,0.8,4.300508975982666
0.25287356321839083,0.2828988099465141,0.205777208731463,7,0.8,4.200773239135742
0.2479474548440066,0.2726712498295276,0.18729350191917898,8,0.8,4.0157294273376465
0.2467105263157895,0.27767320872908846,0.20763327433443096,9,0.8,3.9944002628326416
0.2676518883415435,0.27653807403059055,0.1911897388332735,10,0.8,4.068998098373413
0.24958949096880134,0.27878310043301946,0.19853849651722766,11,0.8,4.1865010261535645
0.24630541871921185,0.27196345116908904,0.20121708489056744,12,0.8,4.078083276748657
0.2512315270935961,0.27941889894956373,0.19506589070061475,13,0.8,4.267548561096191
0.24342105263157898,0.2761052639035224,0.20471010246316562,14,0.8,4.115126371383667
0.22495894909688008,0.27774362752222737,0.20008821474515043,15,0.8,4.0937018394470215
0.2594417077175698,0.2774385441369758,0.19480014640449522,16,0.8,4.132164478302002
0.24958949096880134,0.2788388088653341,0.19603230792120202,17,0.8,4.088248252868652
0.2791461412151067,0.2822238512314297,0.19823585214749928,18,0.8,4.050673723220825
0.24506578947368418,0.2727292100468012,0.1910136702832662,19,0.8,4.03574800491333
0.24137931034482762,0.2847818477674317,0.20588610461659512,20,0.8,4.094494104385376
0.28407224958949095,0.2776932550639211,0.19312817700862284,21,0.8,4.310479640960693
0.2660098522167488,0.2682238874138042,0.19395635257755828,22,0.8,4.038744926452637
0.2660098522167488,0.27175391120869896,0.19851497533215612,23,0.8,4.154273509979248
0.2763157894736842,0.28275530312117575,0.19979128573898125,24,0.8,4.0329368114471436
0.23973727422003288,0.27306831177482227,0.19191834775887645,25,0.8,4.1588850021362305
0.2791461412151067,0.27006178634664163,0.19528513187011026,26,0.8,4.194631814956665
0.26108374384236455,0.2794519365913191,0.20884478315330562,27,0.8,4.060079097747803
0.22824302134646968,0.27347894107823556,0.19143267814663345,28,0.8,4.307413339614868
0.24342105263157898,0.2742097250146318,0.2059221534184036,29,0.8,4.262608289718628
0.24958949096880134,0.2735606327790415,0.19616264897897706,30,0.8,4.256026744842529
0.22495894909688008,0.28010711373594555,0.19753048560309694,31,0.8,4.0065507888793945
0.2446633825944171,0.2779952810642105,0.2119772436631827,32,0.8,4.498073101043701
0.29064039408866993,0.2803039999933372,0.20710475171482068,33,0.8,4.14832615852356
0.2598684210526315,0.2756184730854373,0.18644302840086435,34,0.8,4.188493251800537
0.2364532019704434,0.27971003082097445,0.18992110286608171,35,0.8,4.222595691680908
0.2660098522167488,0.2746797427226996,0.20261404357805646,36,0.8,4.189347743988037
0.26929392446633826,0.27499298403078454,0.19309393986414064,37,0.8,4.149909257888794
0.24958949096880134,0.2823291787016975,0.20146674085298644,38,0.8,4.108021020889282
0.2582236842105263,0.27801817970147646,0.19314125124345172,39,0.8,4.16212272644043
0.23809523809523814,0.2714852831810715,0.19814326097936746,40,0.8,4.10132360458374
0.2676518883415435,0.27364635773350304,0.20271686352873952,41,0.8,4.051048517227173
0.23973727422003288,0.272132789269529,0.19882086317024045,42,0.8,4.1175501346588135
0.2446633825944171,0.2733975060604775,0.19602313101606678,43,0.8,4.171220302581787
0.2532894736842105,0.2738615513601843,0.19445611242560318,44,0.8,4.027839422225952
0.22824302134646968,0.2757833005941268,0.21223632381113228,45,0.8,4.097192049026489
0.2331691297208539,0.28424901898773713,0.20249858975448065,46,0.8,4.0763232707977295
0.2627257799671593,0.27080964739413477,0.19995803666097367,47,0.8,4.1688597202301025
0.22824302134646968,0.28181388089612525,0.20017997498853518,48,0.8,4.50136661529541
0.2598684210526315,0.2654228803828868,0.1970856939874598,49,0.8,4.132781028747559
